id,date,amount,categoryId,description
06b4a0b6-abe8-47db-a1c3-540cadcc8760,2025-04-17,20,c2e4ba85-2c32-4a08-bbb0-557c36737dde,
04b46833-711d-4472-aa03-0c8f734718a1,2025-04-25,29,c2e4ba85-2c32-4a08-bbb0-557c36737dde,
15d15cf0-4111-4534-b385-dfb5493b15cd,2025-04-25,30,c2e4ba85-2c32-4a08-bbb0-557c36737dde,
a9f0c1ca-55db-48c8-a88e-a8bf1f1d1ade,2025-04-24,50,8cbd6d5d-e2c2-4026-aa1b-dc1e0e39c62d,
d981a71c-8498-4cea-8725-b2bc10ca4a6f,2025-04-23,300,806db82a-3716-4caf-b178-e4d9d37d25b9,
626bb3dd-b7a3-4ecb-a6b1-3629f8405b32,2025-04-26,800,4dc7d0b1-1e23-49f7-b2d5-a34a26fd42ee,
0690cfab-1834-4b23-86a3-1e32b3b573cc,2025-04-01,30,c2e4ba85-2c32-4a08-bbb0-557c36737dde,
1321441e-da63-49d1-8d10-b07888f5a5ec,2025-04-02,10,c2e4ba85-2c32-4a08-bbb0-557c36737dde,
75b684a8-b565-4030-83b8-3632bef8b8e2,2025-04-04,40,c2e4ba85-2c32-4a08-bbb0-557c36737dde,
e2a75a84-62e3-46a8-9ecc-66af805f2eba,2025-04-05,60,c2e4ba85-2c32-4a08-bbb0-557c36737dde,
b1cb70dc-365b-4566-8829-410671ef7b19,2025-04-18,99,c98a8d73-8be8-4951-9526-95cbc265c395,
5b800ed6-0863-4205-9da7-692e1114db9a,2025-04-05,30,c2e4ba85-2c32-4a08-bbb0-557c36737dde,
43f72a80-fe87-4145-ae05-2f72a017b694,2025-04-08,200,9c33dbb0-ebfd-4e4e-8d58-46cb2fba75a5,
3739bb02-1333-47a1-b800-09ecacbc45c5,2025-04-17,1000,6d73f0e5-425e-4dfb-a121-38cd0953f58b,
